CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
7.001585808322634e-05,0.0,0.001519020586632974,0.0,0.0018526719626957375,0.0020358330516269526,0.00279835960217759,0.0012669429996985874,0.0010347682119205299,0.001858952015801092,0.0022380467955239063,0.0021899736176996675,0.0019164538575076725,0.0017365983721582933
0.00014418278914607842,0.0,0.001519020586632974,0.0,0.0018526719626957375,0.00195878963215698,0.0026283253936003736,0.0013253716258509907,0.0010347682119205299,0.001858952015801092,0.0022380467955239063,0.0021677547273875135,0.0024287577411772053,0.0017015155767611558
5.902836715296531e-05,0.0,0.001519020586632974,0.0,0.0018526719626957375,0.0019480978923121675,0.0015677730417967138,0.001446551138379192,0.0010347682119205299,0.001858952015801092,0.0022380467955239063,0.0021802770944961093,0.0020304727096658306,0.001903241650294695
5.5150750891364975e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0021116186193504767,0.002351659562695071,0.0013943194877278015,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.002191912922340379,0.0015868925177080647,0.0019997193376368226
6.742895753070595e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0018594193441875458,0.002677318301156521,0.001225543037317874,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0021883667652830775,0.0025318432787448555,0.0016488913836654503
0.00012148041241560878,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0019157082098411175,0.0027493666946214433,0.00132688181315796,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0021991714625670426,0.002669290662168388,0.0016401206848161657
7.78312510843926e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.001966651205572283,0.0024265898918985904,0.001175081951095344,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0021539579600864506,0.0016321876781544562,0.0016225792871175971
9.370814813294798e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0018641362882367276,0.0025418673214424666,0.0012826697778608206,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0019111016103653283,0.00246155768494873,0.0016050378894190286
7.196286991556727e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0019421230965165368,0.002089403410482753,0.001421711160950764,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.002179224329119723,0.001880530109567431,0.0018593881560482735
8.257299057495324e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.001893381341341656,0.0023804789200810397,0.0014307202093682022,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.002185928782306183,0.0016087591468890814,0.0016839741790625872
7.141595647951645e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.001846526363786448,0.002106695024914334,0.0012901686389712897,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0018763049442405587,0.0024006435036587554,0.001789222565253999
7.917118900271711e-05,0.0,0.0017763313168453353,0.0,0.0019488683915280163,0.0018021870897241372,0.0018790221015651794,0.0014368651094448363,0.0012417218543046358,0.0020913210177762286,0.0019060877014509825,0.0021692507623960627,0.002125748736811689,0.0016927448779118718
3.7731557953146266e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.001845897437913224,0.00200870920980204,0.001175706856187883,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.0021562297169512843,0.002244453295222922,0.001929553746842548
3.918634769304146e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.0018880354714192497,0.0024237079561599934,0.0011443053752877947,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.0020926205247359412,0.002228834274379339,0.0017804518664047149
5.0857480418366016e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.0018745135651449282,0.002677318301156521,0.001086762031349822,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.002094947690304795,0.0028004904372544884,0.0017979932641032834
8.224484251332275e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.001841494956800654,0.0027954776664389936,0.0010125545516108073,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.0020518397185769754,0.00396879319635452,0.0015173309009261855
5.386550431664554e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.001848727604342733,0.002760894437575831,0.0010447892393009477,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.0021020954131234183,0.0027458238643019465,0.0016488913836654503
9.243930896131008e-05,0.0,0.004551738089618666,0.0,0.002070004635242737,0.0018823751385602314,0.00254763119291966,0.0010378111324342615,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.002133345922190886,0.002313176986934689,0.001876929553746842
0.00021184691945428624,0.0,0.004551738089618666,0.0,0.002070004635242737,0.0017650804632039058,0.002755130566098637,0.0009150693571747125,0.0004139072847682119,0.000910111924402618,0.0020452963538041442,0.001990779326746568,0.004257745081960812,0.0013769997193376364
0.00014173261695257073,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0017902374981328762,0.0027666583090530245,0.00093126481415635,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021726306933413033,0.0026849096830119717,0.0014208532135840581
0.00017798203949401928,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0020223111453526307,0.002847352509733738,0.0009438670668558879,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021991714625670426,0.002403767307827472,0.0015787257928711756
0.0004819674655197876,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0017726275736825966,0.002729193144451265,0.0010310413272650882,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021991714625670426,0.00286452842271318,0.0012542099354476562
0.0001859833830634428,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0020308016446411586,0.002850234445472335,0.001103217865453351,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.002188865443619261,0.0019679966262914975,0.0016839741790625872
0.0006524349144024685,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0019892925370083568,0.002815651216609172,0.001182632887630191,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021991714625670426,0.0019148919554233142,0.0017190569744597248
0.000322706272941788,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.002003757832092515,0.0028214150880863658,0.0012120034269795274,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.002137446166288391,0.0017368351178064644,0.002017260735335391
0.00018038298947828239,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0018308032169558415,0.0027493666946214433,0.0012862109067185421,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021536809165663487,0.002347538832790572,0.0016138085882683127
0.0005338804888697317,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0018103631260760528,0.0028358247667793503,0.001221689455913883,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.001455919106838287,0.0027036525080242715,0.0013682290204883522
0.000305057376360428,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.001992122703437866,0.0028300608953021563,0.0010991559823518469,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021868153215705084,0.00264898593507173,0.00158749649172046
0.00017645615100743748,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0018685387693492975,0.002694609915588102,0.001024271522095915,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0020958342295691206,0.00263961452256558,0.0015261015997754697
0.0001926940109237864,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.00202954379289471,0.0028358247667793503,0.0009632912001489774,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021835462080333086,0.0022788151410788053,0.001499789503227617
0.00013661897632549555,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0018418094197372662,0.0028300608953021563,0.0008689305311755778,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.002172242832413161,0.0033299752438519627,0.0011665029469548132
0.00029780530419839407,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0019342615231012334,0.0028214150880863658,0.0008689826065999559,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021991714625670426,0.00288327124772548,0.001561184395172607
0.00015909711854718436,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0019414941706433126,0.002697491851326699,0.0008394037655531067,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021503009856211086,0.0037735554358097286,0.0012278978388998033
0.0008907250984898121,0.0,0.0038845047478266123,0.0,0.002223206355234885,0.0015782894788562982,0.0028819357385969006,0.0007495736585006153,0.0008278145695364238,0.002115526122148639,0.0022701718691438668,0.0021991714625670426,0.005374505072277018,0.0012629806342969406
0.0018163268667965853,0.0,0.003474582136246919,0.02857142857142857,0.00310322553751536,0.0016990432465153573,0.0028819357385969006,0.0006882288085830299,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021991714625670426,0.004189021390249045,0.0011752736458040974
0.0022409231128746416,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0017194833373951463,0.0028819357385969006,0.0007352008413722166,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021991714625670426,0.004126545306874712,0.0013682290204883522
0.0015202771547279143,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0015418117782092905,0.0028185331523477688,0.000700883136706946,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021991714625670426,0.0045748112050855525,0.0010349424642155487
0.0013012930149331648,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0019276578014323785,0.0028819357385969006,0.0007390023473518293,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0009580719012155893,0.004342087794516162,0.0012103564412012347
0.0011786258003613258,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0017697974072530876,0.0028819357385969006,0.0007897758861206287,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0009379031329521879,0.0026005669704566216,0.0013682290204883522
0.0012954301028987,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0015490444257513698,0.002758012501837234,0.0007607177993175621,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021704143451804895,0.004612296855110153,0.0012805220319955092
0.0012748497503001074,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0016308047892705246,0.0027032557228038926,0.000796545691289802,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.001978035324821891,0.004423306702902794,0.001561184395172607
0.001495244926759868,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0017600490562181116,0.0027349570159284587,0.0007945147497390501,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0019495552509554398,0.003350279970948621,0.0013506876227897837
0.0009060167981617931,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0019251420979394815,0.002804123473654784,0.0008425803664401803,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.002065636485878039,0.002202281938945247,0.0018857002525961264
0.0008183575126315673,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0016993577094519697,0.0028819357385969006,0.0008288324544043206,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0018927613293345978,0.002074205968027864,0.0017190569744597248
0.000616141738786136,0.0,0.003474582136246919,0.02857142857142857,0.00310322553751536,0.0015760882383000132,0.0025361034499652726,0.0008385184833386763,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0019020699916100137,0.0018930253262422975,0.0013419169239404995
0.0011754154184917074,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0017952689051186704,0.0028387067025179473,0.0008452882885078495,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.00145143100181264,0.0024662433912018052,0.0017015155767611558
0.0007732535615604559,0.0,0.003474582136246919,0.02857142857142857,0.00310322553751536,0.0019273433384957663,0.0027666583090530245,0.0009110074740732085,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0017787302164607509,0.002361595951549797,0.0014910188043783326
0.0019333444655740193,0.0,0.003474582136246919,0.02857142857142857,0.00310322553751536,0.0019345759860378456,0.0023804789200810397,0.0009089765325224565,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.00048765200408295656,0.0023459769307062135,0.0013682290204883522
0.0013381221657168274,0.0,0.003474582136246919,0.0,0.00310322553751536,0.001657848601819168,0.0027090195942810866,0.0009042376689040351,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0004910873437322171,0.002520909964154347,0.0011489615492562444
0.0006691923420830657,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.002183316168898043,0.002807005409393381,0.0009776119418529977,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.002013718530210986,0.0007169130567204741,0.0036222986247544196
0.0007344172384664869,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.001907532173489202,0.0028819357385969006,0.0009151214325990907,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0019608586265755876,0.001004303040242407,0.002131279820376087
0.0007793625846411436,0.0,0.003474582136246919,0.0,0.00310322553751536,0.0020471537173449893,0.0028819357385969006,0.0009195999190956207,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0020185944961647754,0.0011542456403408068,0.002043572831883244
0.0006964723842732809,0.0,0.003474582136246919,0.02857142857142857,0.0021555125719825404,0.0019653933538258347,0.00266867249394073,0.0009365244320185538,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0018779117966571484,0.0008590461463970823,0.0023680886893067635
0.0008003312457793322,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.002355012932288268,0.0026167976506459856,0.0010263545390710453,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.002074668104633353,0.00027020906059399135,0.004385349424642155
0.0010029134516269173,0.0,0.003474582136246919,0.02857142857142857,0.0021555125719825404,0.002453439831447866,0.0028300608953021563,0.001062703185287068,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021587785173362195,0.00029988520019679963,0.004385349424642155
0.0008307724476299209,0.0,0.003474582136246919,0.02857142857142857,0.0021555125719825404,0.0026336270941266183,0.00270613765854249,0.0011258706750578921,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021523511076698607,0.000518551492006966,0.004385349424642155
0.0012263768124629233,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.0018408660309274297,0.0026456170080319547,0.0012612667784413576,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0021892533045474033,0.0018180540261930978,0.0019909486387875383
0.001599174887012606,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.0019185383762706266,0.0026802002368951174,0.0011890902402530948,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.001330695435752333,0.0015322259447555233,0.0021926747123210775
0.0010993999200150037,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.002493376624397607,0.0027724221805302185,0.0010654111073547371,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.002046243439470922,0.0005779037712125827,0.004385349424642155
0.0009845973206535753,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.0018480986784695087,0.0022824931049687455,0.0012632977199921096,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0012611575122068145,0.0018961491304110144,0.0020874263261296657
0.0012581196682913127,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.001987091296452072,0.0027695402447916215,0.0010935839119433736,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0016461371877400926,0.0017337113136377477,0.0020874263261296657
0.0013396808690095722,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.002013191720190879,0.0027436028231442493,0.0011782064765580396,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0018287088674870922,0.0017680731594936312,0.001955865843390401
0.0006603542209564845,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.0018474697525962846,0.0027263112087126677,0.0012632977199921096,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0016195410098103326,0.002253824707729072,0.0015261015997754697
0.001265502999677999,0.0,0.003474582136246919,0.0,0.0021555125719825404,0.0018490420672793452,0.002804123473654784,0.0012439256621233983,0.0010347682119205299,0.0019509314124162504,0.0015741286073780586,0.0019289432130598755,0.0018789682074830726,0.0016752034802133033
7.60975354921115e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.001752187482802808,0.002550513128658257,0.001351930092283901,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021991714625670426,0.002294434161922389,0.0020260314341846754
5.019571516074452e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.002017594201303449,0.0024237079561599934,0.0013780719553217855,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021914142440041962,0.0014119594842599314,0.0020698849284310973
4.619777794321301e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.0018424383456104904,0.0019798898524160708,0.0014070258912760958,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021788364681915805,0.0015056736093214315,0.001982177939938254
3.644631137842684e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.0020584743830630264,0.0009539207294755742,0.001631158517800109,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021662586923789644,0.0008324938109629907,0.0025785854616895867
3.8404261479488784e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.001893066878405044,0.001360273668617737,0.0018512292612226184,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021788364681915805,0.001579083007286273,0.0020348021330339598
2.967005390575714e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.0019858334447056232,0.002115340832130125,0.001727602203748639,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.0021919683310443997,0.0009824364110613904,0.0021575919169239404
3.632599042249565e-05,0.0,0.0007186954878345262,0.0,0.0018170436557208194,0.002157215745159236,0.002144160189516094,0.0015181548468992936,0.0010347682119205299,0.001432942178846675,0.0017775874069711412,0.002167976362203595,0.0010808362423759654,0.0026224389559360082
3.1611596603737556e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.0021949512975526922,0.00168305047134059,0.001473213755660859,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.0021991714625670426,0.000787198650516599,0.0032626999719337635
3.6030657167028205e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.002441804702793217,0.0024006524702512183,0.0014273873822079938,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.002191746696228318,0.0011807979757748985,0.003490738142015155
3.767139747518068e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.0019320602825449486,0.0017925640294072724,0.0013528674499227098,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.0021991714625670426,0.001475997469718623,0.00317499298344092
4.97855300837064e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.0022499823114598156,0.0026571447509863423,0.0014063489107591786,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.00218376784284939,0.0007528368046607158,0.003324094863878753
5.473509667996635e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.002063820252985432,0.002755130566098637,0.001482587332048945,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.0021991714625670426,0.0008871603839155322,0.0028504771260174006
4.543756826710236e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.0017622502967743964,0.002587978293260017,0.0015559616049979075,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.002166480327195046,0.0021835391139329472,0.0023154644962110576
3.3071855477993257e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.0019348904489744575,0.0019827717881546678,0.0017079176933336583,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.0021449263413311362,0.002053901240931206,0.0025961268593881555
3.0638090687567096e-05,0.0,0.0004365409629809715,0.0,0.0017386613803759996,0.002462559256609618,0.0015447175558879387,0.0016659969767091622,0.0006208609271523179,0.0009343170287750281,0.0019060877014509825,0.0021755119459503603,0.0006950464275394574,0.004385349424642155
4.30694330890023e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.0021326876361034896,0.0011844755885633263,0.0019729295279946025,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.002182382625248882,0.0010433505923513654,0.002806623631770979
6.879624112083301e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.0020616190124291473,0.0008386432999316981,0.0023781284050818116,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.0021212668247144535,0.0007122273504673991,0.0026136682570867243
4.577665459745387e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.002259416199558179,0.0011210730023141944,0.0023781284050818116,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.0021991714625670426,0.0008418652234691406,0.003060973898400224
4.9594110381088614e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.00218583187239094,0.0006196161837983337,0.003374383348862225,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.0020926759334399616,0.0007965700630227489,0.0032451585742351943
3.779718756547237e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.0021191657298291677,0.0008876362074878454,0.003374383348862225,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.002159332604376423,0.0007325320775640575,0.002675063149031714
4.7384580099443286e-05,0.00782608695652174,0.000610447525469326,0.0,0.0015569570148039177,0.0022572149590018944,0.0007579490992509849,0.003374383348862225,0.0010347682119205299,0.0019267263080438404,0.0016276703967446592,0.002163654483290009,0.00044826589821084115,0.0031925343811394884
1.1960996846431496e-05,0.010434782608695653,0.0005199451307049783,0.0,0.001428695109694213,0.002138347968962508,0.0002853116381210932,0.0032388830946300027,0.00020695364238410596,0.0012828705317377328,0.0016705038282379397,0.002179612190047865,0.0007856367484322407,0.0027276873421274205
7.870084344771341e-06,0.010434782608695653,0.0005199451307049783,0.0,0.001428695109694213,0.00207671323338653,0.0005418039188562173,0.0032388830946300027,0.00020695364238410596,0.0012828705317377328,0.0016705038282379397,0.002087245880445969,0.0006841131129489491,0.002552273365141734
7.552874551861863e-06,0.01391304347826087,8.16296109639215e-05,0.0,0.0015035145543415406,0.002476395625820552,0.0009222194363510082,0.002941428270581405,0.0008278145695364238,0.0012344603229929127,0.0015420035337580982,0.002184377338593614,0.00046388491905442443,0.004385349424642155
2.1936697919998505e-05,0.01391304347826087,0.000269732627532958,0.0,0.0014393836017866884,0.002291491419092617,0.000982740086861543,0.0038061927678067226,0.0004139072847682119,0.0015926958677045815,0.0013492530920383358,0.0021991714625670426,0.0006372560504181992,0.002920642716811675
2.5518980926131394e-05,0.01391304347826087,0.000269732627532958,0.0,0.0014393836017866884,0.0022348880905024332,0.0010547884803264657,0.0038061927678067226,0.0004139072847682119,0.0015926958677045815,0.0013492530920383358,0.0019631857921444417,0.0013447976946325232,0.002657521751333146
2.0607698270395004e-05,0.01391304347826087,0.000269732627532958,0.0,0.0014393836017866884,0.0022874034009166596,0.0011037813878826128,0.0038061927678067226,0.0004139072847682119,0.0015926958677045815,0.0013492530920383358,0.002173129371677486,0.0010339791798452153,0.003034661801852371
1.722777323560092e-05,0.01652173913043478,0.00026085984373253176,0.0,0.0014358207710891966,0.0021933789828696313,0.0004409361680053258,0.003985540529365436,0.0006208609271523179,0.0019460903915417683,0.0018204208384644215,0.0021991714625670426,0.0007122273504673991,0.003060973898400224
9.724120892983631e-06,0.01652173913043478,0.00026085984373253176,0.0,0.0014358207710891966,0.002243693052727573,0.0004005890676649692,0.003985540529365436,0.0006208609271523179,0.0019460903915417683,0.0018204208384644215,0.0021293564955014227,0.0006950464275394574,0.0028855599214145378
1.884116787195085e-05,0.014347826086956521,0.0003602350222973057,0.0,0.001478574739459098,0.001937720615403967,0.0011066633236212098,0.003265129108516644,0.0004139072847682119,0.0016846752643197398,0.0015741286073780586,0.0021818285382086784,0.0011604932486782402,0.002113738422677519
1.1906305502826413e-05,0.014347826086956521,0.0003602350222973057,0.0,0.001478574739459098,0.0023930629476183363,0.0004524639109597134,0.003265129108516644,0.0004139072847682119,0.0016846752643197398,0.0015741286073780586,0.002190749339555952,0.00048575154823544107,0.0037100056132472626
1.9196661605383882e-05,0.01652173913043478,0.000475581211702847,0.0,0.0014824938532263393,0.0024694774412150847,0.000956802665214171,0.0026652202196791363,0.0008278145695364238,0.0010843886758839705,0.0015741286073780586,0.0021763430765106653,0.0005950846941405243,0.00425378894190289
1.0987490930261031e-05,0.01652173913043478,0.000475581211702847,0.0,0.0014824938532263393,0.002526395232741881,0.0009193375006124112,0.0026652202196791363,0.0008278145695364238,0.0010843886758839705,0.0015741286073780586,0.002163986935514131,0.00044982780029519944,0.004385349424642155
7.460993094605325e-05,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0018525011595820788,0.0006426716697071088,0.0020545837934197076,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0021991714625670426,0.001697787565697506,0.001982177939938254
0.0001256205471265135,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0019892925370083568,0.0015130162627633727,0.0022678326562486652,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0021879234956509153,0.0017134065865410896,0.002140050519225371
0.00013781671675044683,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0018185391624279683,0.002095167281959947,0.0022678326562486652,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0021577811606638534,0.0028207951643511465,0.0019734072410889695
7.43091285562253e-05,0.0,0.0018792556089302797,0.02857142857142857,0.0017422242110734915,0.0019069032476159778,0.0017032240215107684,0.002207581390243024,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.002112844701703363,0.002289748455669314,0.002140050519225371
0.00023829565322170402,0.0,0.0018792556089302797,0.02857142857142857,0.0017422242110734915,0.0016804899332552418,0.0028819357385969006,0.0020179226946574155,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0021991714625670426,0.0036064319127833873,0.001754139769856862
9.541451805342655e-05,0.0,0.0018792556089302797,0.02857142857142857,0.0017422242110734915,0.0018741991022083158,0.0026542628152477453,0.0020190162785693588,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.002178947285599621,0.002697404899686838,0.001903241650294695
0.0002055191309991782,0.0,0.0018792556089302797,0.02857142857142857,0.0017422242110734915,0.0016993577094519697,0.0025533950643968537,0.0019085643034630782,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0021899736176996675,0.0037454411982912788,0.0016927448779118718
0.00011878412917587821,0.0,0.0018792556089302797,0.02857142857142857,0.0017422242110734915,0.0018260862729066597,0.0015504814273651325,0.0019021069508401746,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.002166147874970924,0.002503729041226405,0.001964636542239685
7.685227603386162e-05,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0020047012209023513,0.0009308652435667988,0.0020545837934197076,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.002137723209808493,0.001465064155128115,0.002464566376648891
0.00015835878540851575,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0017018734129448667,0.0002824297023824963,0.0018682058495699298,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.0019333759093815024,0.00461542065927887,0.0020786556272803813
0.00010829979860678393,0.0,0.0018792556089302797,0.0,0.0017422242110734915,0.0019440098741362096,0.0012219407531650858,0.0020545837934197076,0.0008278145695364238,0.001340962782231517,0.0019917545644375437,0.002181052816352394,0.00147912127388734,0.0021926747123210775
2.493925268391752e-05,0.0,0.002464859339758412,0.02857142857142857,0.0019595568836204918,0.0018515577707722422,0.0016138840136142643,0.0016206392820757012,0.0010347682119205299,0.001336121761357035,0.0017561706912245006,0.002176453893918706,0.0021101297159681056,0.002043572831883244
